min_x,min_y,max_x,max_y,name
-55.914263479998766,-27.359608325172633,-55.91325252010401,-27.358705674797534,Urquiza y Ruiz de Montoya
-55.90055176805901,-27.357489123240125,-55.89954083204505,-27.356586476730016,Roca y Almafuerte
-55.935985772872314,-27.357243528550907,-55.9349748272284,-27.356340871419267,Urquida 1200 (Barrio Puerto Laurel)
-55.90425168314893,-27.360749396346733,-55.90318511422143,-27.35965070357424,Urquiza y Portiño
-55.91549796903822,-27.357148825516678,-55.914487031064425,-27.35624617445348,Malvinas Argentinas y 20 (Chacra 181)
-55.89050832659343,-27.370754320850125,-55.88949727351162,-27.369851679119996,Entre Ríos y 25 de Mayo
-55.90276286669967,-27.367474838979476,-55.90038871825622,-27.365959695633336,Corrientes 1851 (Pelotero Piruetas)
-55.88837900546891,-27.36618492081894,-55.887367994636314,-27.365282279151188,Sarmiento y General Paz
-55.901787883305076,-27.36080042321368,-55.900776916798876,-27.359897776756455,Urquiza y Roca
-55.89191910798177,-27.366604321334563,-55.890908092123134,-27.365701678635567,Rivadavia y San Martín (Municipalidad)
-55.931008582432675,-27.35846830300257,-55.929512521519115,-27.35694879720676,Urquiza y Areco
-55.897455902575324,-27.369990818736273,-55.89631685059988,-27.368233003032792,Bus a encarnacion
-55.85323455683812,-27.356828015941954,-55.852223643270406,-27.355925384028133,
-55.88465915858286,-27.381214219256677,-55.883189135098974,-27.379453629116156,Ascenso tren
-55.852640888513086,-27.36382651539545,-55.85162991159553,-27.36292388457464,
-55.912297423159984,-27.359790054685412,-55.9109469796611,-27.35880244558467,Urquiza y Tomás Guido
-55.89823448356334,-27.36099042266146,-55.89722351654094,-27.360087777308678,Roque Pérez y Ramírez
-55.899956301614594,-27.364900422670516,-55.89894529848954,-27.363997777299637,Sarmiento y Jujuy
-55.89525825439361,-27.35467792261597,-55.89424734571094,-27.353775277354185,Cabral y Acuña
-55.90236228348741,-27.374458187368983,-55.90078671630951,-27.373282211993722,Mitre y Jujuy
-55.9133692109672,-27.36646002459545,-55.91235818913568,-27.365557375374703,Centenario y Tomás Guido
-55.938418800611394,-27.357071251678015,-55.93725059689942,-27.355899848352195,Jauretche y Urquiza (Campus Kemerer)
-55.935256003744165,-27.364068128002383,-55.93424499635663,-27.363165471967793,
-55.88694185118595,-27.310178824216926,-55.88593134891926,-27.309276175753226,
-55.91945960904311,-27.365811725549015,-55.91844859105919,-27.364909074421153,
-55.92913457513748,-27.357991527492302,-55.92812362496388,-27.357088872477878,Urquiza y Maciel
-55.883054759944066,-27.312260323483812,-55.88204424016151,-27.311357676486345,
-55.89475380338904,-27.365486421840192,-55.8937427967156,-27.364583778129948,Sarmiento y Colón
-55.90949263030568,-27.367073346840773,-55.90799667196623,-27.366075753518786,Centenario y Santa Catalina
-55.84902348907691,-27.361273347927046,-55.84781013463762,-27.3601459193889,Encarnación
-55.89855815354293,-27.354366523138918,-55.8975472465613,-27.353463876831213,Cabral y Castro
-55.911333126453215,-27.369944224064234,-55.91032207364985,-27.369041575905918,Seccional Segunda
-55.91735062273561,-27.368903525033982,-55.916339577366905,-27.368000874936172,
-55.887538197989905,-27.364570220794185,-55.8865272021154,-27.36366757917594,Polonia y Sáenz Peña
-55.89244016676803,-27.362737884050702,-55.89123916734309,-27.361117263788348,Buenos Aires y Roque Pérez
-55.89513769080347,-27.361777359730354,-55.89356580744631,-27.360408040063362,Roque Pérez y Colón (Escuela de Música)
-55.89074940076186,-27.365059021255348,-55.88973839934315,-27.36415637871479,Santa Fe y 3 de Febrero
-55.89505687105527,-27.3583553223475,-55.89404592904931,-27.357452677622636,Roque González y Pedernera
-55.81698281670195,-27.252579669196816,-55.81579978582113,-27.250915630560428,
-55.88833952733039,-27.37099852050161,-55.88732847277487,-27.370095879468494,Linea Internacional a Encarnacion Paraguay
-55.89276783670723,-27.372894921057647,-55.8917567633976,-27.371992278912487,Rivadavia 2350 (Anexo Genética - UNaM)
-55.89953613958382,-27.377900888940093,-55.89836646081092,-27.376872311010878,Uruguay y Rebollo (Tahona)
-55.909981830767194,-27.370943823796246,-55.90897076933602,-27.3700411761739,Santa Calatina y Goycoechea
-55.89174197319501,-27.37701027860171,-55.89065322476004,-27.375517121227393,López Torres y Casares
-55.91729492794604,-27.370052424951353,-55.91628387215648,-27.36914977501879,San Martín y Ramírez
-55.92685527586928,-27.35823592713896,-55.925844324232294,-27.35733327283121,Urquiza y Zapiola
-55.923773674582634,-27.358592625289845,-55.922536724658606,-27.357491774633584,Urquiza y Aguado
-55.91402722552881,-27.369641024488498,-55.913016174574004,-27.368738375481662,Tacuarí y Tomás Guido
-55.84613335287427,-27.356233214852033,-55.84512244723493,-27.355330585118047,
-55.90306145004565,-27.375443922459876,-55.90205035005824,-27.374541277510236,Francisco de Haro y Queirel (Samsa)
-55.817417402407706,-27.257903916566413,-55.81640739770389,-27.257001283403692,
-55.85823690584822,-27.367424816047546,-55.85722589425987,-27.366522183922545,
-55.887768288019814,-27.362366320972033,-55.886757312085486,-27.361463678998096,Costanera
-56.02098534167199,-27.21474584974213,-56.01997565842029,-27.213843150228268,La Frameña
-55.874038909095205,-27.32345292136427,-55.87302829101126,-27.32255027860586,
-55.84905940299452,-27.357158441601136,-55.8480011979085,-27.355933058304537,
-55.86603205199971,-27.341119491863765,-55.86297081516382,-27.338849496186562,Terminal de Ómnibus de Encarnación
-55.906919027758825,-27.370395523369883,-55.90590797234467,-27.36949287660027,Tupy
-55.927639190830774,-27.361502027043983,-55.92662820927073,-27.360599372926202,Alem y Zapiola
-55.88820979182666,-27.37605265765868,-55.887159708907085,-27.37515324228748,Bus a Encarnacion
-55.902297140493076,-27.373370422478125,-55.90128605961087,-27.372467777492,Corrientes y Santiago del Estero
-55.8591055851244,-27.340797317905675,-55.858094814983524,-27.33989468206444,
-55.89656749057578,-27.36259712230368,-55.89555650952869,-27.36169447766645,Ayacucho y Alvear
-55.93233307412902,-27.357652927986642,-55.93132212597203,-27.356750271983547,Urquiza 5700 (Barrio Docente)
-55.89354873106339,-27.37162342125927,-55.89253766904138,-27.37072077871086,Buenos Aires y Catamarca
-55.85033966209297,-27.358098615400667,-55.849328738015835,-27.357195984569422,
-55.89214161629274,-27.368425421250862,-55.89113058381215,-27.367522778719263,Rivadavia y Córdoba (Márquez)
-55.931469405031194,-27.364489027417225,-55.93045839506998,-27.363586372552945,Centenario y Areco
-55.91640425580703,-27.36308557783854,-55.91529614134851,-27.361418621974092,San Martín y Alem
-55.938273266036205,-27.355655028989467,-55.93726233406428,-27.35475237098072,Jauretche 1050 (Ucami)
-55.85197798078635,-27.362151115398667,-55.85096701932232,-27.361248484571405,
-55.99341698689047,-27.24787574382574,-55.99240701320449,-27.246973056144572,
-55.85913299598807,-27.365219316331416,-55.85812200411992,-27.364316683638673,
-55.89999138483025,-27.36120352291486,-55.898980415273876,-27.36030087705527,Roque Pérez y Jujuy
-55.91278656502692,-27.356365625160596,-55.91177563507599,-27.355462974809562,Almafuerte y Miño (Anfiteatro El Brete)
-55.90250773190761,-27.37147312263276,-55.9014966681963,-27.370570477337377,Corrientes y Pellegrini (Bachilerato Humanista)
-55.92024279330332,-27.3623175258918,-55.919231806798905,-27.36141487407837,Alem y Las Heras
-55.89803704531961,-27.374592021751898,-55.89702595478474,-27.37368937821824,Mitre y Ayacucho (edificio Marconi)
-55.90655964706127,-27.374656823040024,-55.90554855304228,-27.373754176930113,Lavalle y Lopéz y Planes
-55.86102148605868,-27.34092881819886,-55.86001071404906,-27.340026181771254,
-56.02606783628805,-27.213381150515698,-56.025058163803756,-27.212478449454707,La Frameña
-55.906376782794155,-27.360516623926735,-55.905365817309374,-27.359613976043406,Urquiza y Montero
-55.89499082511624,-27.37026022156768,-55.893979774988395,-27.369357578402436,Entre Ríos 1850
-55.89912459798017,-27.364131422593793,-55.89811360212404,-27.36322877737633,Santa Fe y San Luis
-55.89003014965686,-27.375847820447426,-55.889019050448255,-27.374945179522694,Mitre y Máximo Paz
-55.88747341758315,-27.368885920505175,-55.88646238252218,-27.367983279464944,Roque Sáenz Peña y Córdoba
-55.88851082119537,-27.37298250824497,-55.88708447735038,-27.37171759163346,
-55.889000745983566,-27.30895202461243,-55.88799025412142,-27.30804937535775,
-55.892986934934534,-27.306361325390373,-55.89197646517007,-27.30545867457981,
-55.900133360865574,-27.355920423277983,-55.89912243923851,-27.355017776692183,Roca y Constituyentes Provinciales
-55.90192392763472,-27.370554522603634,-55.90091287246924,-27.369651877366508,Corrientes y Catamarca
-55.89367796454093,-27.35697252222629,-55.892667035563775,-27.356069877743835,Alberdi y Constituyentes (Cámara)
-55.70064537826355,-27.124212605155233,-55.69963662185857,-27.123309994814832,
-55.8976793232379,-27.362174985303163,-55.8959914800852,-27.36062591478199,Roque Pérez 2151
-55.897990237650035,-27.3729060218538,-55.896979162454315,-27.372003378116318,Ayacucho y Tucumán
-55.91230804212431,-27.373357023990085,-55.91129695797868,-27.372454375980077,López y Planes y Rocamora
-55.896064935401334,-27.37518312858479,-55.895027166138185,-27.373897571362157,Mitre y España (Bowling)
-55.70836529857476,-27.127442821214984,-55.70707010042781,-27.126506178872383,
-55.90904959807471,-27.363781824118938,-55.90803860202856,-27.362879175851223,
-55.87949486490419,-27.31349122285419,-55.87848433520172,-27.31258857711597,
-55.89478906259841,-27.356502822426375,-55.893778137506196,-27.35560017754376,Cámara de Representantes
-56.0579508239318,-27.142897759272156,-56.05694177615682,-27.141995040698326,La Frameña
-55.885218317612654,-27.368977920152307,-55.8842072824929,-27.36807527981781,Interplayas - Estación Costanera
-55.89301021309978,-27.367689821431302,-55.891999187005034,-27.366787178538818,Buenos Aires y Bolívar (Paseo Bosetti)
-55.927725906269586,-27.364898126837243,-55.92671489383194,-27.36399547313293,Centenario y Zapiola
-55.90909116911416,-27.36019366638336,-55.90711433244985,-27.359196734061484,Urquiza (arroyo Itá)
-55.858956778917936,-27.339434917970237,-55.85794602119001,-27.338532281999846,
