min_x,min_y,max_x,max_y,name
58.11443036481818,52.98995781294845,58.11591983487307,52.99085658701563,Село Темясово
58.159445332278565,53.03896332369117,58.16093646739934,53.03986207627276,Деревня Нижнетагирово
58.119637294713876,52.98248131317745,58.121126504976054,52.983380086786575,Село Темясово
58.19481380267547,53.07596823221126,58.196306196991934,53.07686696775257,Село Билялово
58.42383501288826,52.986533466526176,58.42532418671747,52.98743213343678,Кусеево
58.262410001437004,53.22130916326463,58.264749103250296,53.222395334010926,Кирдасово
58.20542677259976,52.88791212905647,58.207063830977106,52.88925477025867,Село Тубинский
58.19637207179864,53.11821383567525,58.19786592786752,53.119112564288585,Деревня Уметбаево
58.220302174063136,52.88608322199275,58.22178802560078,52.88698197797093,Село Тубинский
58.19971414232666,53.13726453767068,58.20120865733821,53.13816326229316,Деревня Уметбаево
58.37845052242783,53.279154780022395,58.37994987718405,53.2800534199408,Деревня Тирмен
