min_x,min_y,max_x,max_y,name
19.830179831263077,46.42279751004789,19.831480968967035,46.423697289915005,Antal tanya
19.536905163274223,46.22370854728812,19.538201437010834,46.224608252673946,
19.903128022177718,46.36792507128139,19.905833966917445,46.36977992843089,"Forráskút, Szent István utca"
19.65122743715045,46.29954773122761,19.6525255631133,46.30044746873479,"Balotaszállás, pusztamérgesi elágazás"
19.51654656905652,46.36404016466339,19.518356114512148,46.36586623605055,Borbás tanya
19.63246977781355,46.136462103252946,19.633918123182035,46.1374635966971,Широки Прогон
19.7594494255825,46.47487956922184,19.760717471937458,46.475800630346995,"Kiskunmajsa, Laktanya"
19.77326219845798,46.401460317719156,19.774562801783077,46.40236008224359,"Kígyós, autóbusz-forduló"
19.529654103213666,46.27141785251751,19.53095149707346,46.27231754744452,
19.69768196830324,46.3214063359734,19.699469028610835,46.32262166381965,"Pusztamérges, alsó"
19.88620335593615,46.33235146784313,19.88771864582228,46.33333353153883,"Bordány, Kőiskola"
19.304488415225954,46.28485180248426,19.305785985105324,46.28575139747695,
19.66866631766492,46.28979042162599,19.670269885838973,46.29075087698351,Öttömösi határ
19.673750683618675,46.11999511894547,19.675372923872214,46.12126738125738,Колар
19.461409814730395,46.465567087929166,19.46302456347171,46.46844071155984,"Kiskunhalas, Sóstói útelágazás"
19.331586628117357,46.29146499675282,19.33288437220874,46.29236460320851,
19.830689829234494,46.22597746439798,19.832364772915682,46.22700343450606,"Mórahalom, Masa-kanyar"
19.728142122772354,46.234248318511675,19.73035786908315,46.23533068280829,"Ásotthalom, Szikelt út"
19.51117112565238,46.372798818801925,19.512533067740243,46.374330781049004,Banga tanya
19.819547084857593,46.36797910743048,19.820846915374,46.3688788925324,"Üllés, Árpád dűlő"
19.740322821525968,46.484186629873534,19.741625378722546,46.48508637008915,Zrínyi utca/Szabadkai út
19.73852106898405,46.45079604924575,19.73994663239979,46.451750550416826,Keverőtelep
19.492031927046554,46.426366740155466,19.493429972228572,46.42758475920392,"Kiskunhalas, temető"
19.657076781465793,46.25516527534725,19.659239438464343,46.256143103685815,"Öttömös, Dobó-tanya"
19.479348769501538,46.427457775168165,19.48064983079763,46.428357424793674,"Kiskunhalas, Kossuth utca"
19.685298833513613,46.328383299789806,19.68686916380544,46.32948370018716,"Pusztamérges, autóbusz-váróterem"
19.74518997532474,46.47611048456889,19.746463529756113,46.477048714982864,Rózsa utca
19.91027683068495,46.36239279285982,19.911576569528783,46.3632926071033,"Forráskút, Kossuth utca"
19.63335442125047,46.309760135364094,19.634652779016903,46.310659864598236,"Balotaszállás, Lovászi tanya"
19.535681990333305,46.22993574802589,19.536978409952077,46.230835451936166,"Tompa, guriga bolt"
19.669390679488153,46.110591448260706,19.670693821943917,46.111648351688864,Скроб
19.32886204196381,46.29168352477189,19.333717982754738,46.29408578326536,Jánoshalma
19.774456555545534,46.189720193200834,19.77598404422749,46.190737506513585,"Ásotthalom, Kiss-tanya"
19.491025803238646,46.417647041003164,19.492571598642993,46.41863695827769,"Kiskunhalas, Átlós út"
19.537944466345873,46.35045555709478,19.539243733940715,46.35135524286727,"Balotaszállás, autóbusz-váróterem"
19.725841341766426,46.49381343299546,19.72715085771974,46.49480176686089,"Kiskunmajsa, AGRIKON (Szélmalom sor)"
19.799352266291205,46.354640814734886,19.80065873448761,46.3555461852152,"Üllés, Petőfi dűlő"
19.726634317696735,46.50087459966721,19.72879422519103,46.50310701150318,Kiskunmajsa
19.621333589997754,46.11832990507153,19.623308505328037,46.119679394690706,Велики Прогон
19.662457410002972,46.10998902541545,19.6637608917791,46.11107037453396,Губо Ђар
19.48852511575354,46.431743173597916,19.489826284543888,46.432642826363974,Park áruház
19.653248477461826,46.49814334654474,19.65455132280404,46.49904305341767,"Bodoglár, tanyaközpont"
19.73717755459256,46.48148163020408,19.73848004565654,46.48238136975858,Kuksós utca
19.311244930781967,46.3087395028027,19.312543069548372,46.309639097158545,
19.70963560424935,46.20589876137673,19.71099778894159,46.20698823844134,"Ásotthalom, Gátsori bolt"
19.78074673703009,46.32220264965594,19.78212826725893,46.323212350238144,"Ruzsa, Répási-tanya"
19.675577063094753,46.1447619704633,19.676979737397144,46.14594842850407,Словинов Пут
19.839452695674964,46.4172014081234,19.84075370455327,46.41810119183954,"Csólyapálos, posta"
19.46639130258195,46.45021137968053,19.467692897720095,46.451111020281274,
19.908663930318635,46.3608252342505,19.91043476982637,46.3619428651077,"Forráskút, iskola"
19.555393136314812,46.4031334577773,19.556693663969074,46.404033142184794,Alsószállási iskola
19.770188914252508,46.30511240037005,19.772000597143347,46.30649844251507,"Ruzsa, Baromfi-telep"
19.734877569117725,46.18079722178054,19.736942401848296,46.18328229860998,"Ásotthalom, Halasteleki 7-es kilométerkő"
19.61297704978665,46.32472724039629,19.614275750484904,46.325626959566,"Tanács, vegyesbolt"
19.72454538327173,46.50447353421996,19.72584841698014,46.50537326574267,Kiskunmajsa KK
19.50029481487771,46.27116065847948,19.501592185415145,46.27206034148245,
19.728491296552313,46.11871830203459,19.729830403921277,46.119835297690024,Пешчарин Воћњак
19.506865284782464,46.387638845272924,19.50840210985362,46.389261653941496,Gajdói út
19.413843486559962,46.35314662342635,19.417595640252095,46.35647888504395,Kunfehértó
19.592253174302712,46.39905795024262,19.593553625973875,46.39995764971959,"Zsana, határ"
19.60005478273208,46.33069504333852,19.601353617542074,46.33159475662373,"Öttömösi út, 7-es km-kő"
19.79431733645287,46.21239847752576,19.796709199036265,46.21450436173273,"Ásotthalom, elágazás"
19.65389494782845,46.113001699539815,19.655170949796293,46.11396709980721,Базени
19.664130424517417,46.124468473588394,19.665435266876273,46.12611942631524,Јована Микића 198
19.676227815120928,46.12536973344625,19.677538586922513,46.12648936649315,II Кривина
19.66341604530103,46.47478425426385,19.664669258458538,46.475665445317084,"Tajó, központ"
19.54372631987845,46.27014655101349,19.546406012526617,46.27264056244202,
19.701570000284374,46.272615733078986,19.703162097947086,46.27361896617894,"Ruzsa, Öttömösi erdő"
19.80788900702012,46.319677280483155,19.809384999719782,46.320842719553276,"Ruzsa, Horváth-tanya"
19.72201783145654,46.12865492930255,19.7235044719457,46.129568070756136,Велики Радановац Окретиште
19.389446936061418,46.31459008556375,19.390745264253724,46.31548971439779,
19.799519467400604,46.1760880290628,19.800838134473562,46.177124870092676,"Ásotthalom, Rókabögyös"
19.427162029514225,46.11861096184067,19.428455770790674,46.119510638121,"Csikéria, Borkombinát"
19.791479342043967,46.35903250155554,19.793591149763724,46.360558298543026,"Üllés, Öregmajor"
19.788894122195185,46.27718177465562,19.79047738042293,46.27828352533107,"Ruzsa, Fenyveserdő"
19.704880130553732,46.27518996871052,19.706816272086794,46.27644353085303,"Ruzsa, Seller birtok"
19.49674802131383,46.270704459174134,19.498045378979704,46.27160414078778,
19.708745386615238,46.31227664210816,19.7101226162794,46.313185357248244,"Pusztamérges, Határ dűlő"
19.766315032318765,46.183170497863266,19.768449772222073,46.184563201723996,"Ásotthalom, Csemetekert"
19.497891301311977,46.43272137173882,19.499192498983618,46.43362102822309,
19.68487242542952,46.11260755986556,19.686165075699076,46.1135695399249,Теслино Насеље
19.67471615305357,46.274176538799956,19.6762838472401,46.27522046094092,"Öttömös, Almáskert"
19.742474915020907,46.17380787066989,19.744336271602037,46.1754762299598,"Ásotthalom, Halasteleki 6-os kilométerkő"
19.386103000219986,46.19418449698084,19.387467599885476,46.1953321023985,"Mélykút, Jókai utca"
19.58959984437048,46.334181845629736,19.590898755905776,46.335081554332476,"Balotaszállás, Alsógöböly járás"
19.80854808310702,46.35086043592753,19.810324222164,46.35182946458289,"Üllés, Balogh-tanya"
19.53689468797846,46.19609684510815,19.538190312306234,46.19699655485391,
19.78857900187432,46.206001618189994,19.790170279498952,46.20709900592802,"Ásotthalom, erdei pihenő"
19.665487634996087,46.11377447619846,19.66683537191792,46.11485652351106,Пруга Суботица
19.671658644896368,46.14955648207594,19.67295875145063,46.15078521786106,Макова Седмица
19.894341579726607,46.329602132210184,19.895715420577783,46.3305028677653,"Bordány, Felsőbordányi út"
19.38922417397074,46.21811517799039,19.390520226342996,46.219014821971136,"Mélykút,Rákóczi utca"
19.741898597766507,46.485617651666246,19.74323110071077,46.48674844819636,"Kiskunmajsa, Zrínyi utca"
19.547495461699583,46.342172754530644,19.548794538585025,46.34307244543144,"Balotaszállás, Juhász-dűlő"
19.833668760314318,46.33802532721454,19.83533724215159,46.33916367268706,"Üllés, Ruzsai útelágazás"
19.73792019275382,46.39987035427951,19.739290307283483,46.40081344566373,Rádóczi-tanya
19.549595273174212,46.231052645331935,19.55089172710848,46.23195235463015,"Tompa,Márki Tanya"
19.740680409307704,46.493580230553846,19.741983190940854,46.494479969408836,Kollégium
19.470667109916068,46.12769065329878,19.471961090380532,46.12859034666307,"Csikéria, autóbusz-váróterem"
19.743146839684076,46.419110419450874,19.74462016466226,46.420592180061256,Kígyósi elágazás
19.393607473574946,46.32841491491572,19.395750486236192,46.330115471144566,Erdőszél
19.80461500493699,46.28263340142051,19.806837318622772,46.28375788910003,"Ruzsa, Vágó"
19.609351400589546,46.44962863569309,19.611318307208098,46.45066156529605,Harkakötönyi elágazás
