min_x,min_y,max_x,max_y,name
61.35450128845285,55.89514443029265,61.35609971208694,55.896042569670094,
61.51451596810033,56.11058741180178,61.51612343239345,56.11148558816182,
61.16620084197798,55.85470959734743,61.167938967650535,55.85620770236773,Малый Куяш
61.495056865186505,56.20197162246673,61.49666813531657,56.20286977749683,
61.728832564615786,55.989266828399295,61.73132683043466,55.99056397076784,Трудовой
61.35607577258168,55.89588582999268,61.35767422795762,55.89678396997007,
61.513979291330436,56.12387151288298,61.515587309163934,56.12476968708062,
61.09214700516525,55.93359827656486,61.09384380379747,55.93502732325943,Татарская Караболка (поворот)
61.36283137938766,55.89853971744315,61.36500561850717,55.89961468122112,
60.99377982244151,56.004318108496555,60.99568639581966,56.0056806916871,Аллаки
61.50298582453122,56.20377152096969,61.50459717596924,56.2046696789939,
60.9738134774367,56.04648373513597,60.9770148137276,56.050280927748936,Тюбук/Багаряк (развязка)
61.65062238312794,55.98232647600598,61.6522246173171,55.983224723958216,Новобурино
