min_x,min_y,max_x,max_y,name
-2.132604114330861,47.941709224921354,-2.1311812504303327,47.94299052142597,Bellevue
-2.0962859462334302,48.00276890266284,-2.0944308040937525,48.003747766755346,Plélan/ Avenue de la Libération
-2.1900595906075018,48.113154594635915,-2.1887162095658095,48.11405420532791,
-2.032978754739132,48.12026881435926,-2.0316352454678257,48.12116838560423,La Griochais
-1.9330646757703431,48.06947573771915,-1.9316314217514021,48.07045416225959,Le Verger - Église
-1.893085230706787,48.214481504374255,-1.8911818550356967,48.21610439625181,Romillé Mairie
-2.3315044160041567,48.013443172431586,-2.3301635841382122,48.014342827532474,École (Rue Du Calvaire)
-1.8384558250004364,48.15355650171311,-1.8369588720813603,48.154489297561284,Maison Neuve
-1.935539761763478,48.106220322852536,-1.9341271072453734,48.10714810092322,La Lande
-2.079228625522871,48.2472924183531,-2.0778817746754528,48.24819198161052,La Richardais
-1.8445947959841833,48.23377722070711,-1.8432602020577507,48.23473477892914,Rouaudière
-1.8214580171377055,48.18947885468007,-1.8194672852115816,48.19041614564775,Placis de la Touche
-1.995717438387645,48.24953022956534,-1.9943705618286727,48.25042977039809,Saint-Tudin
-2.0461901004466294,48.11610122477212,-2.0447616018369814,48.117071475198784,Le Château de la Chasse
-1.8320731153171415,48.19156608134661,-1.830569983943959,48.19254131840723,Parthenay (Mairie)
-1.9886626472720177,48.28563798201612,-1.987205149148429,48.286644717965,Saint Pern /Salle Polyvalente
-2.0711172237570215,48.15673869893126,-2.0697003891143284,48.15866380093656,Ville es Fouques
-1.834844953985412,48.153270814553295,-1.8333509490941287,48.154294285454995,Clos des Cerisiers
-2.166644351364705,48.095985766099005,-2.1652160517070476,48.096897133252334,
-2.0904957869827827,48.00493586233374,-2.089143512433778,48.00596083757535,Plélan-le-Grand/La Pointe
-2.115666359321111,48.11174490317902,-2.1143230408680873,48.112644496784675,Le Presbytère
-2.117716460495115,48.09645280172754,-2.1163735396935026,48.09735239823615,
-1.9112605255326496,48.032350180108075,-1.9088482685168127,48.03327650393902,Les Frêches
-1.947157123801563,48.06647420822782,-1.9457568795937568,48.06743879167157,Breil
-1.9888010528730433,48.051650814961526,-1.9874593473426192,48.05255038500185,Les Couettes
-2.122070059356678,48.10398360179376,-2.1207269408310796,48.10488319816996,La Turais - Les Vallées
-2.1277299344363647,48.31507947873692,-2.12589806492453,48.315990121301006,St-Maur
-1.8511965023674222,48.180541245501495,-1.849851497879133,48.18144075446156,Clairville
-2.0496042498583393,48.25991543500062,-2.0477723450844922,48.260877165474945,Pré Thorel
-1.9440234536489762,48.06871808943306,-1.9425525389352867,48.06984191050865,Monbusson
-1.9508160581620788,48.24903638237406,-1.9493371662364163,48.250050504861186,Église
-1.9335178341943369,48.17775054887318,-1.9316774508301067,48.17904878695134,Pont aux Chèvres
-1.9643978575216776,48.13865087105652,-1.9609394932955175,48.141860087514935,Collège Louis Guilloux
-1.8659473535019626,48.23808447045644,-1.861220641381873,48.241637189953714,Chauvrais Malabry
-1.879573102518041,48.10343123501779,-1.8782300977215078,48.10433076494533,Cintré - Clos de la Vallée
-2.05263238122879,48.19853951793124,-2.0512868189747593,48.19943908203232,Montauban/ Place Bischberg
-1.8542079724838196,48.181004107636625,-1.852461117570181,48.182790200381206,Croix Simon
-2.041993849340467,48.27248812513615,-2.0406463508661297,48.273387674827404,Guesnuaye Close des Landes
-2.412335566874588,48.19071197973812,-2.4103544341534118,48.19190531945439,Merdrignac/Mairie
-2.1068541010485293,48.25265231533423,-2.1055070991439018,48.25355188462946,
-1.873258778555663,48.104548188702395,-1.8717412161369857,48.10545581132852,Chêne Vert
-1.8284682752397599,48.19121791544894,-1.8264927333060161,48.192242085517634,Clos des Tilleuls
-2.0123340838824584,48.23749972634744,-2.0109875163301543,48.23839927361604,
-2.2457770418928127,48.000969079825666,-2.244436558267689,48.00186872013825,Rues Gaspais
-1.8396739865501521,48.14893124484241,-1.8383298136984805,48.14983075512059,Saint-Gilles (Île des Bois)
-2.198426810950945,48.186870770104925,-2.197076190274986,48.18777222979873,Saint-Méen-le-Grand/Stade
-2.1424809839830603,47.98236278979321,-2.1411410161992293,47.98326241017054,Le Pont du Secret
-2.4109452635280224,48.07792317064367,-2.40960273659785,48.07882282932051,Mairie
-1.8958367108405951,48.003705024689445,-1.8944962893943103,48.00460457527369,
-1.879061296926494,47.99466300839016,-1.8765384021783167,47.996035989523904,La Réaudais
-2.0545919448371577,48.18933505270428,-2.0510187123932555,48.19082925478859,Gare SNCF
-2.226642087483911,48.00366650166919,-2.2235185539709197,48.00504123223709,Les Hinogues
-2.069741514850283,48.23899791890664,-2.0683948853500005,48.23989748105696,Lande Ozanne
-2.1882747319787073,48.1899781757543,-2.186929268071215,48.190940824205754,Saint-Méen-le-Grand/Rue Chanoine Bouffort
-2.0714445760290854,48.15225645149867,-2.0698239251423707,48.15316644856669,Ruée - Morandais
-2.062733075094194,48.01509105503432,-2.0605395833864715,48.0161440421448,Plélan /Le Néard
-2.0342533274720003,48.125827414627324,-2.032909672734741,48.12672698533619,
-1.8534615794366318,48.17764372967245,-1.8521501232756656,48.17855646990236,La Cour aux Pages
-1.8911506349029117,48.01336142616108,-1.889809965333104,48.014260973802074,
-1.9460367722517207,48.29580481520779,-1.9430877480846602,48.29737904805265,Bécherel Centre
-2.259365452552118,48.31449046453777,-2.257970844409026,48.315441335374175,Collège Notre-Dame d'Espérance
-1.8252627875061305,48.19084727964357,-1.8236274129185157,48.191750420371456,La Noë
-2.1040392374226706,47.96383149296301,-2.102699762767605,47.964731107000645,Le Thélin
-2.099389109223929,48.0927718036814,-2.098046290968564,48.093671396282254,
-1.8670207702883859,48.04734923254827,-1.8656792299531673,48.04824876741483,Bréal-sous-Montfort/Calvaire
-2.0894703291663017,48.00615536811328,-2.0881227964265943,48.00706662164504,Plélan /Les Korrigans
-1.9042162981342248,48.14413578395189,-1.9009637740202776,48.14524808344205,Breteil/Unisson
-1.8691887914751217,48.122147881574655,-1.867556714313011,48.12308201865315,La Chapelle-Thouarault (Ville aux Archers)
-2.170538236262513,47.97056938561522,-2.169198563913716,47.971469014348585,
-1.903948644748355,48.113923232134226,-1.9026053554861115,48.11482276782895,Bintin
-1.9645815658434154,48.14214683546077,-1.9632318643517366,48.143148508258356,Lycée René Cassin
-2.1498624008029235,48.290082113128946,-2.148514399380597,48.290981686834805,
-2.0296898996987602,48.17252809437839,-2.028315096009815,48.173401305377794,
-1.9067757604437077,47.98371329689771,-1.9049228431597767,47.98466110349491,Baulon/La Billais
-2.0685232833953244,48.16789551347198,-2.067178516804508,48.16879508649159,
-2.1054177896835182,48.34192008045928,-2.1036312130179735,48.342949518185556,Les six chemins
-1.900142313194358,48.13973248457237,-1.8948660217163975,48.141077729969304,Breteil
-1.998066538923007,48.24953412924212,-1.9967196612928035,48.25043367072131,
-1.8917143572923487,48.12276893468114,-1.8903708429448352,48.123668465282016,
-2.1394287886960477,48.207376999034935,-2.1379893149496345,48.20827090086621,
-2.1072588026567747,48.23753331409606,-2.105912197535425,48.2384328858676,La ville Perdriel
-2.0340672851675508,48.256160492321314,-2.0323614181483736,48.25730140765356,Querhault
-2.0539694811186378,48.251895621952116,-2.0526225190851695,48.25279517801145,Grandes Haies
-1.9452225158807495,48.1799492312324,-1.9438774843456401,48.1808487687309,Église
-2.0583637002418667,48.054227205838195,-2.0570218999590018,48.055126794125364,
-2.1193991381329575,48.32774545517807,-2.117924860299382,48.32873454479674,Croix Guessant
-2.0971953874396396,48.25175171645433,-2.0958484127548616,48.25265128350933,Bouillant
-2.083944435645447,48.13414986095885,-2.0824487169949064,48.135247822083656,Saint-Maugan/Centre
-1.8721119876427166,48.15352974225711,-1.8707230151512473,48.154433257271634,Étang de la Motte
-1.9655119898766322,48.13765884073843,-1.964131005681253,48.138627259094406,Montfort-sur-Meu/Océlia
-2.089814487377363,47.991086496871745,-2.088474312816191,47.991986103091875,Couédouan
-2.0241168371489966,48.22613212386552,-2.0227705630609627,48.22703167609797,
-2.164871036170937,48.15529280079512,-2.163526564008134,48.15619239916865,
-1.8364636247639547,48.207341410454816,-1.8350533741337345,48.20827158939214,Romillé Pigeon Blanc
-2.070010661405047,48.01252890106095,-2.0686699387929277,48.01342849890261,Plélan-le-Grand/Les Brieux
-1.940504177635483,48.17954235681721,-1.939088826575193,48.180529643068056,Barenton
-2.1948106173826964,48.11514859426589,-2.1934671827896155,48.116048205697986,
-2.219570768278739,48.13407899305909,-2.218226831888437,48.13497860690481,
-1.9231352807127842,48.108681128860056,-1.9217921195175216,48.109580671103174,
-1.870185725119969,48.000275084946715,-1.8686384730927061,48.00131481499944,Goven/Sauvageais
-1.867074225672353,48.04884283798058,-1.865759172104014,48.049739661805575,Centre Culturel
-1.931417093832498,47.983286146246705,-1.9299068806278408,47.98471173296457,Baulon/Place de la Noé
-1.8964106325315195,48.21813615837626,-1.892759064352356,48.21913494229969,Romillé Collège
-2.0364972773941874,48.1293790708781,-2.035012722923956,48.130619928127516,Saint-Michel
-1.9286187500658443,48.044721623020514,-1.9272772501625597,48.04562117694274,Saint-Thurial/Le Goulet
-1.891579211909609,48.211899569296264,-1.8902154877853057,48.21292883049519,Mettrie Templiers
-1.9562321886321776,48.13372487031681,-1.954369812005653,48.134866029037724,Montfort-sur-Meu/Boulevard de Gaulle-Rue de Coulon
-2.1489911991723227,48.298388494606854,-2.14686178654456,48.300090506080736,Lycée Agricole
-1.935432788404547,48.025219618139914,-1.9338885880245336,48.026250268101926,St-Thurial/ Bieurouze
-2.415343766865496,48.19308617934717,-2.413998233260156,48.19398582061705,Église
-2.0015561803236,48.21451762601018,-2.000210219891082,48.21541717395326,
-1.8738535439005444,48.10670923615765,-1.8725104563402657,48.10760876380548,Saint-Roch
-2.1889762236255668,48.187813628140994,-2.187475168702128,48.188849954050134,Saint-Méen-le-Grand/Avenue Foch
-2.221275781689937,48.130847471807385,-2.219152625874233,48.131877829250506,La Domnonée
