min_x,min_y,max_x,max_y,name
17.05215400904317,61.621698488857675,17.05516813196464,61.62435596609235,Prästtjärn
16.954948164072338,61.52540752831388,16.95716352343418,61.52652963696071,Vedmora
16.997725932706423,61.54799390429212,17.002156829551357,61.550091968141004,Enånger Oppänge
16.9322308537126,61.36569995438509,16.935441297838217,61.367037293789885,Nygården
16.974511051589253,61.53457655011248,16.977791592850366,61.536088761317544,Grimbo
17.0824458988084,61.649212798257544,17.084780876943004,61.650915197190876,Kyrkogården
16.86374508450801,61.38683992590047,16.866327740473945,61.38787112112568,Västra Trönbyn
16.76119042220638,61.425192845396936,16.763063576959212,61.42609015456718,Sågvägen
16.943002762352332,61.365264332597285,16.94605585395048,61.366614795943434,Forsgården
16.914547711261335,61.363906172071786,16.916732735040085,61.3648685954486,Svarven
16.965852549600466,61.53128519043461,16.968450592188187,61.53230266820129,Kymo
17.046558723817054,61.60091375046312,17.049570365493086,61.602269280114825,Betaniavägen
17.004045391688077,61.546953361513395,17.00631820253901,61.54798571435264,Enånger kiosken
16.95782747279353,61.36183223507065,16.961194110960246,61.36293080182149,Långåker
16.834523861224305,61.395079461436694,16.836395137908493,61.395976738526876,Trönö Skola
17.01292731593098,61.557294725654174,17.015240160595205,61.5584000969582,Sätra
16.88799392199258,61.380411930423676,16.890162990812385,61.38160997762133,Långbro
17.10818238692131,61.37928733419741,17.11005241208355,61.38018446576404,Skärså
16.946370404882188,61.36386311140644,16.948380027514812,61.3648329661496,Kungsgården
16.894524550897426,61.378322219085184,16.896519713265242,61.37940034941033,Östra Långbro
16.968452251936068,61.36035321061559,16.971064538834945,61.361354381916904,Ringa
16.986502523489534,61.505467268114124,16.988611984154957,61.507961064432955,
16.920472632043513,61.36279330037592,16.923554187382422,61.36379455021431,Boda
17.075177187687697,61.64042430764547,17.077063713753915,61.641365092249444,Forsavägen
17.05384963515989,61.605562163260004,17.055947259889855,61.60691773584662,Snäckmorvägen
17.036456261756147,61.59574310003184,17.039874947062398,61.597213033768426,Skarplycka
16.94292152851646,61.492034674762955,16.945113115138234,61.49413359966016,Östra Bölan
16.89751216335137,61.36996838971552,16.899553629476856,61.37087037053858,Berga
16.868483368427967,61.38556060916539,16.870310325663127,61.38646439029091,Östra Trönbyn
17.016106916222533,61.653148874477075,17.019128004233753,61.65548600304656,Iggesund
17.026650786837617,61.590427185237154,17.028816807576955,61.59168423236433,Njöte
17.05836520431679,61.63011390920679,17.06061875205169,61.63183170835545,Långviken
16.98310625138666,61.357958043994834,16.986551512797075,61.35926244832737,Ingsta
17.02630644914431,61.573610969987,17.028579161006398,61.57481474794774,Sivik
16.958324434427574,61.528702255116336,16.962595518330176,61.53075005634732,Tosätter
17.024068128160895,61.56848610857796,17.02630146881686,61.56955047227601,Hålsänge
17.07855741655201,61.641781545238814,17.08091064285297,61.64318204336457,Centralgatan
17.071952324285753,61.63483313535426,17.075193777800653,61.63602996425703,Brunnsnäs
16.878301992473258,61.38332715747463,16.88012714206981,61.38424971208419,Daglösa
17.07941405248418,61.64419857698804,17.08274831775508,61.64687205412265,Iggesund jvstn
16.997615335214675,61.35488739590644,17.000420851362424,61.35612986161057,Hamre
16.976232106709613,61.35917186469809,16.978330909008502,61.36029736280217,Altorp
17.082466784308,61.65205492167362,17.085510749666575,61.654649860382015,Trekanten
16.89500895983295,61.37261700894286,16.8971057510431,61.37378827879379,Fly
