min_x,min_y,max_x,max_y,name
55.03897490794026,55.97857241427948,55.04057649270622,55.97947038568152,
55.29462392055399,55.904499244708674,55.29622268000574,55.90539735525374,
55.39552536670436,55.83204391653573,55.397121233819945,55.832942083427206,Бураево
55.30016834526919,55.83007833795245,55.30176405528619,55.83097646201001,
55.37374620041389,56.09721034079472,55.37535300012622,56.09810845916818,
55.49805709827122,56.08541671332368,55.49966350222726,56.08631488663986,Курдым
55.42763232417723,55.82118450825374,55.4302404035729,55.82306819305838,Бураево
55.04271089630826,55.986840033153115,55.04457356999346,55.98797337362326,
55.39819079199116,55.833022857384734,55.400130922204276,55.83414731623633,Автостанция Бураево
55.33193305866519,55.833672930895965,55.33352894187995,55.83457106906666,
54.90913700992925,55.971902849789636,54.910738190759666,55.97280075017054,
55.19832589528506,55.97080057268134,55.19992730530865,55.97169862728059,
55.25087109799572,55.93563445733552,55.252471102579456,55.936532542626715,
55.08609892498412,56.14038901363155,55.087707275653116,56.14128698632979,
55.38377778333163,55.839003593199706,55.387681111911476,55.84129030774705,Бураево
