min_x,min_y,max_x,max_y,name
24.67640167280896,-17.955756595242526,24.677489727960506,-17.954786504435628,
24.658143440056435,-17.970397085149667,24.659243075551192,-17.96933879484867,
24.720234020734637,-17.929521437288887,24.721800412295675,-17.92826493539913,
24.72573667871658,-17.929463955103206,24.72684682045863,-17.92851104495481,
24.650795483195267,-17.97837565176385,24.65185588437196,-17.977320047184673,
24.659168032339895,-17.96906708988062,24.66027126755434,-17.968012410057778,
24.65146418259649,-17.97710281121586,24.65255421699097,-17.97603838876594,
24.682439322762402,-17.95323099833384,24.683511578205753,-17.952295301248732,
24.684530634700305,-17.952210282169524,24.68562396624671,-17.95125581742072,
24.67802420128022,-17.954845077380483,24.67909686868194,-17.953897576900744,
