min_x,min_y,max_x,max_y,name
31.927671772257437,50.953618352771436,31.929625728215033,50.95452244727099,Центральна
31.910873434688607,50.94296525179958,31.912296565580707,50.94386434816407,Кропивна
31.88338411156177,51.02911072697364,31.884934188092643,51.030113573007625,
31.905118315376992,50.95741595377906,31.906541884893947,50.95831504618455,Перша зупинка
31.928447288313517,51.03719355648916,31.92987331195278,51.038092643474535,
31.88306411068387,51.05055442829686,31.884538790414002,51.05168117144387,Університет
31.90091530968423,51.06226976252244,31.902342090589283,51.063168837441204,Берізка
31.908606726481676,51.041525859764,31.91003287378962,51.04242494019964,Короленка
31.835557107702577,50.98519606669531,31.836981492586016,50.9860951332681,
31.881305531018377,51.03767898379978,31.88303157572473,51.03931031521921,Синяківська
31.883518049881257,51.022586941838455,31.885159356281402,51.02368815822871,Сільмаш
31.921968073700178,51.038244357524526,31.923394126567754,51.039143442439155,Рівності
31.8874938336683,51.046721851919536,31.889534590442167,51.04859564252466,Поліклініка
31.820483927427023,51.04939427408173,31.821910272866294,51.05029332588167,Газразведка
31.881080288458357,51.17481374487323,31.883364854173966,51.17756126016655,Вертіївка
31.88577101823626,51.06845596529698,31.887197982041116,51.0693550346666,М'ясокомбінат
31.87068061172581,50.97782446060568,31.872104788553962,50.97872353935783,Хвилівка
31.8917148097351,51.0466387679417,31.89328919374243,51.04765363206629,вул. Васильківська
31.514048881862383,51.11662633523697,31.515477118508468,51.117525264725344,
31.66621471047243,51.13767400746828,31.667643689860828,51.13857299249463,
31.68452143020818,50.94278766407358,31.69138431452521,50.945811876351165,Дослідна
31.878161973290585,50.99361944852856,31.87963232656988,50.99471275105404,Заводська
31.893140845178618,51.024145799683566,31.895285755431132,51.025336899226005,Валентина
31.88757385167381,51.023615327007484,31.889216254949712,51.02452987306682,вул. Геологів
31.897614577118148,51.06443996318803,31.899041423156216,51.06533903677558,Зикова
31.892515297504296,51.043796518956235,31.89414580564865,51.04470708111498,Механічний завод
31.970735131549862,51.15065965917613,31.97216466870749,51.151558740787706,
31.87751008446596,50.992567560692905,31.87893471581233,50.99346663927064,Завод
31.880483881898996,51.04089000913558,31.88226112783071,51.04215489110891,Парк Шевченка
31.590384088564115,51.12760072094199,31.591812711787906,51.12849967902061,
31.825604980296248,51.26066869552613,31.827222208334632,51.26325080430451,Дрімайлівка
31.89023920216327,51.06493923704573,31.892237996654796,51.06610256222487,Круг
32.004238859786255,51.15676827069729,32.0092024559749,51.158075633301685,Пролісок
