min_x,min_y,max_x,max_y,name
13.98648705515671,53.184090757563,13.987994247283988,53.18516324238346,Meichow
13.577684515820133,53.22209603481932,13.57955948517265,53.223171864823314,"Klaushagen, Ausbau"
13.94297074233693,53.31323773323927,13.944570656985986,53.31419406670579,"Grünow (bei Prenzlau), Dorf"
13.55863610909571,53.16301696998271,13.56025518974393,53.1639189300151,"Klosterwalde, Ausbau"
13.56023470668852,53.204769717480126,13.562063406817677,53.2060885827698,"Jakobshagen, Dorf"
14.003621503675202,53.39530287319174,14.005231322370228,53.3962869361341,"Klockow (UM), Schule"
13.80199494319194,53.10834383494863,13.803488457141754,53.1092425650152,Hessenhagen
13.946212866394717,53.20847752031463,13.947709933900466,53.20937627964969,Heidehof
13.861127441809812,53.31976744152503,13.862628358511234,53.320666158439046,"Prenzlau, Lessingstraße"
13.851885162485406,53.311609960719295,13.854635834993392,53.31281001529125,"Prenzlau, Mitteltorturm"
13.843883900239074,53.12608867115536,13.845546793740962,53.12699082884609,"Stegelitz, Abzweig"
13.825921647368228,53.159606934954354,13.827416952959751,53.16050566500956,"Voßberg (UM), Abzweig"
13.861461073939756,53.311179680662086,13.863470578948725,53.31256286500213,"Prenzlau, Baustraße"
13.867440721242597,53.318169403910915,13.87023689898921,53.320650968842976,"Prenzlau, UNI-Center"
13.872165584273596,53.31718353961628,13.873666416044289,53.31808226034783,"Prenzlau, Georg-Dreke-Ring"
13.742476982921868,53.40456986741424,13.743980817434341,53.40546853254945,"Kutzerow, Abzweig"
13.41084945619526,53.2429911919889,13.412315640067346,53.243936707240934,Aalkasten
13.88716273476281,53.30270428262303,13.889110304898143,53.304027014726316,"Prenzlau, Abzweig Alexanderhof"
13.635796460804492,53.09870171139033,13.638068499174137,53.099929501418515,Milmersdorf
13.638891123102097,53.106493592756955,13.640469624384082,53.107416603754146,Gewerbegebiet
13.583273025981198,53.233989246039556,13.58489726995026,53.2348879539355,"Klaushagen, Oberdorf"
