min_x,min_y,max_x,max_y,name
119.54098327686391,31.50922255548116,119.54237352301097,31.510128644429578,闸头河桥
119.48539109436473,31.448186202362542,119.48654040666761,31.449193097628715,华朋公司
119.58451669393473,31.74666460434966,119.58572770619702,31.747991494717297,东园新村东门
119.58162317856038,31.75679641939792,119.58333028794974,31.75805604801504,金谷首末站
119.57501450988777,31.757639138547937,119.5777807861537,31.759541660525713,良常学校
119.57295701049598,31.73040420461833,119.57492708837114,31.731682493527494,鑫城大道聚贤路
119.60787872569195,31.75499165733641,119.60969047195644,31.75598684322774,农耕园
119.55520207214289,31.755091642207468,119.55625692757955,31.755992957756273,清华园站
119.61332940522355,31.743732625812953,119.61469909457338,31.744824273731965,江苏舜天
119.5409465950223,31.45396761923279,119.54231240639446,31.454950280056142,罗家村
119.4601599805008,31.466045634365994,119.46166621990245,31.467240965127903,胥泊村
119.41494762479722,31.559461290837778,119.41619037649878,31.560954008395186,施家村
119.56349453851495,31.53642294125824,119.56528305323253,31.53748913779713,上黄公交站
119.41490099393266,31.543586107616907,119.41613780744906,31.544675392373215,森巷村
119.62839447452406,31.719790009725152,119.6299631287365,31.72081589076276,凯博能源中创新航研究院
119.38319175383472,31.573365257422463,119.3845482460548,31.57445554217272,后周东
119.63288947502886,31.74473987179196,119.6343529215497,31.745732928597313,华盛天龙
119.60633054612752,31.745795759743235,119.6073852535895,31.746697040220337,金昇集团
119.58854418212046,31.73257854056147,119.59046181604444,31.73377885739035,消防指挥中心
119.49059244065776,31.48892996777026,119.49194556151129,31.49014543223987,枢巷
119.61693073331038,31.734038446686704,119.61866166376495,31.735052553920262,青年公寓
119.62942792533397,31.74456404670494,119.6309077712685,31.745559753704203,美晶太阳能
119.4826958641716,31.444950238077734,119.4838059359859,31.446082661587027,宋庄村
119.56663046668245,31.54584882684687,119.56789213489695,31.546775173244907,东桥
119.65577593612821,31.72452888435779,119.65852175557363,31.725941718173534,金武路·云湖路
119.4184900867079,31.53302379389962,119.41956391476806,31.53426810601167,俞家村
119.57826030673965,31.676637977110666,119.57958020198134,31.67929382238556,河海大学2号门(东门)·河海东街
119.58629871434681,31.74447090635412,119.58774938378527,31.745488792408995,税务局
119.47956093570177,31.454051194705684,119.48061246403158,31.45495260525853,肇庄村
119.5766479270876,31.741904403001158,119.57912257810571,31.743069701892423,华罗庚公园(城市花园)
119.53687441853917,31.5055640723203,119.53858338554419,31.50665242840941,坡圩村
119.58238319319489,31.74461630658531,119.58387270742377,31.745697892824648,老果品市场
119.58012119941577,31.68142074582058,119.5811752003047,31.6823220541431,河海园(北门)
119.37298339770396,31.723920461583337,119.37494876637514,31.725844250727675,薛埠汽车客运站
119.51609621729354,31.44321318510936,119.5173688855535,31.444417614972004,淦西村
119.60009568451008,31.754852079950396,119.601660511928,31.75586872057836,区融媒体中心
119.55202433313835,31.72644673906233,119.55307886658474,31.72734806090144,南洲花园
119.41494000997126,31.541623760887056,119.41614169241733,31.542739039151687,绸缪小学
119.48249310868523,31.441190894803757,119.48354449104797,31.442092305160482,热电厂
119.56480811577778,31.728864053195448,119.56693238293782,31.730190144615175,星城朱庄花苑
119.55767001865631,31.469873857875026,119.55933917919428,31.470853542572424,戴家桥
119.58217909493781,31.675430555043825,119.5833057063885,31.676424444949088,墨香园·长荡湖水厂
119.50884415664561,31.43321767269698,119.51024964138517,31.434167127531293,五中
119.39005511850222,31.574217370995914,119.391573377523,31.57524192951638,朱云山村
119.61528364198884,31.694189259317294,119.61633775772772,31.695090540646277,岸头家园邻里中心
119.56696615146392,31.756566842952463,119.56867904569354,31.757576057626604,丹丽花园
119.54627522127853,31.744890061508674,119.54812557734893,31.7461016367581,中大国际商贸城
119.48877047145893,31.44581309159668,119.4899637276475,31.44715140800769,前棠下村
119.49079741672278,31.438834077994553,119.492152583031,31.439917721821104,昆仑东苑菜场
119.4150928741877,31.540350623874172,119.41619932871983,31.541418876073546,绸缪
119.57378027462093,31.7207078463446,119.5748347250999,31.72160915361909,金坛大道·聚贤路
119.46054640300724,31.468949081172862,119.46202010095092,31.471038317601778,溧竹线康平路
119.5665573691814,31.721139843815493,119.56761183054016,31.722041156148236,金坛大道·钱家路
119.58055274971336,31.731722892488122,119.58349895743267,31.733151209524895,东社村
119.60635272599434,31.7410750627539,119.60765727634917,31.74226403729246,金胜花园(职校)
119.5658096277872,31.543352508490983,119.56723247369904,31.544569491360495,建安公司
119.53793926239499,31.749925106687446,119.53900463819404,31.7510083932419,长竹埂村委会
119.57264722740946,31.75650213723881,119.57393197103713,31.75747776196906,春风三村
119.59096281715132,31.732122153269817,119.59201738256752,31.733023446693828,吾悦广场东门
119.62269475605612,31.7197637727107,119.62423924241862,31.720844426037598,荷香苑(万科四季雅苑)
119.5882999078127,31.754697079727894,119.59098618935865,31.75574022130565,胡姬花园
119.64134043365527,31.465482778691005,119.64294606444632,31.46678122121936,东宅
119.54336610161121,31.713195130754652,119.54486840095294,31.714525369195712,南洲
119.5366144429821,31.695436005070192,119.54279509515864,31.699645705070115,金坛高铁站
119.6063219365416,31.724366083693884,119.61037155824607,31.725575718471642,人社大楼
119.472187541525,31.557106239222293,119.47335066124893,31.558214660795578,渚泗村
119.606713676352,31.735298260232476,119.60793592777115,31.737140539367132,第二人民医院
119.51992081320141,31.49229539026036,119.5215453858882,31.493223009963728,埭头卫生院
119.46014535991947,31.739122332030806,119.4620842744241,31.740665591577827,朱林客运站
119.5840284302103,31.738445670965724,119.58522826865006,31.739810328675574,邮政局
119.61845661033259,31.72436008029052,119.62004929152191,31.725691819423,金武路·金湖路
119.49373593335164,31.432491392845048,119.49589216073477,31.434353407369453,环保局
119.57855814019156,31.671407399334875,119.5816493557288,31.673435299353645,长荡湖水厂·思源驿
119.55868211202343,31.747214552320074,119.55977008761721,31.74832334758246,西门菜市场
119.49036288974483,31.471425369190932,119.49161980514255,31.472803430798812,德龙公司
119.47908823008345,31.44907825135394,119.48033857088174,31.450159848585898,昆德肉制品厂
119.58568417895795,31.737625529017286,119.58708682239498,31.73862517025051,金巢公寓
119.48896631539516,31.535117747981563,119.4901089853639,31.536411451601545,湖塘
119.61467210027298,31.721137191421427,119.61636578921082,31.72337360918142,金武路
119.58509043037151,31.73229567109125,119.58738287458307,31.733513930113066,吾悦广场
119.49010400331656,31.475836939011238,119.49129140103017,31.477112061052573,牛车垛
119.63815148174491,31.705065076317375,119.63946712538764,31.70746192315069,信维通信西门
119.58368320881482,31.730875223386835,119.58500538967809,31.73180457674103,吾悦广场西门
119.60356346733481,31.724191757221444,119.60461793238271,31.72509304274215,人社大楼南
119.46809180546474,31.558614617897636,119.46963719140521,31.55961568256694,姜家路
119.49716935833371,31.469564488817777,119.49836664276548,31.470978810572035,夏庄村西
119.68039745511163,31.698246908682073,119.68202383961939,31.69985619266937,尧塘客运站
119.59215197883567,31.756617355427473,119.59320682088278,31.75751864453615,晨风菜市场
119.58370504640776,31.733793266222982,119.5849613545912,31.73526683287634,景潭花园
119.56289633607086,31.53259415785777,119.56431996745211,31.533951342264288,上黄镇政府
119.48941672072189,31.53196503109692,119.49054367917641,31.533153868351164,湖塘村南
119.56011308592318,31.68234153879524,119.56116711379946,31.68324286116854,河海西坊
