min_x,min_y,max_x,max_y,name
-14.352784446086924,28.052350867535512,-14.35176695397565,28.053253532434564,
-14.356933540314083,28.05103586707923,-14.355916059748088,28.051938532890848,
-14.335015968830172,28.048449945859446,-14.33159743786898,28.049890360087183,Morro Jable - Faro
-14.318337784389742,28.06040068232557,-14.317040718045606,28.061637917744704,Club Aldiana
-14.310112341741268,28.07360457287468,-14.309094658325474,28.074507227095364,
-14.33403273898863,28.051249969164154,-14.333015261075754,28.052152630805907,
-14.321481014207837,28.058683741313644,-14.319557487095269,28.059663359029837,Gaviotas
-14.351735944128079,28.051957167603454,-14.350718455934597,28.052859832366618,
-14.304956043775679,28.077790266071684,-14.303898556494913,28.07889603358844,Esquinzo
-14.341403953611085,28.048104342777624,-14.33871145098726,28.049357058680673,Morro Jable
-14.296635552803979,28.080153269116295,-14.295066346530353,28.081415930425596,
-14.324617194961736,28.05190889312129,-14.323557204895906,28.05302240660272,
-14.321337863713557,28.05678457070722,-14.320320336352061,28.057687229262825,
-14.353166551898733,28.053577367582005,-14.352149048163808,28.05448003238808,
-14.31090860932319,28.066705472345014,-14.309890990743456,28.067608127625014,
-14.355515139929905,28.05856586410762,-14.353274333478476,28.06054930796631,Estación de Guaguas
-14.354307436834652,28.050352567268096,-14.35328996322777,28.051255232701983,
-14.347503233110114,28.04970726783586,-14.346485766952966,28.05060993213421,
-14.34569793282579,28.049685867997425,-14.344680467237467,28.050588531972647,
-14.30710903706552,28.07268087310078,-14.306091363001505,28.073583526869253,5
-14.358556428790735,28.0502363147498,-14.357536295539616,28.051148173103652,
