min_x,min_y,max_x,max_y,name
44.48782943813713,33.31867732225466,44.488903761921556,33.31957927771237,كراج المشتل
44.40070634258366,33.31924782896299,44.40178065748501,33.32014977100396,
44.385955985002454,33.343842729779844,44.38852569104363,33.34631935330444,موقف باصات الميدان
44.407180151973016,33.34216140226306,44.40994409247988,33.34420401173052,مرأب الباصات
44.32832705457912,33.351102937613554,44.329401745497954,33.352004862353326,
44.395427215852,33.3617076077915,44.39857970483628,33.364424143007724,Al rasafa Park
44.381954544420545,33.34738034385458,44.383140854669605,33.348331555874914,باب المعظم - وزارة الصحة
44.331206027456815,33.371732338848496,44.33228097261999,33.37263426111838,كراج البياع (مراب الكاظميه ١)
44.47812858941737,33.31044982234711,44.479202810642406,33.311351777619905,كراج وقوف سيارات
44.40293813632899,33.369077232403114,44.404013063739555,33.36997916756382,الى بغداد الجديدة
44.30152683274599,33.30626673688218,44.30260096733404,33.3071686630847,مجمع الشرق الاوسط للسيراميك;الشرق الاوسط
44.33406289067088,33.36140003783424,44.33513770940556,33.36230196213262,ساحة عدن
44.36287387357174,33.052878768721804,44.36449200476573,33.05467125360574,كراج المحمودية
44.502382005939936,33.25842971686489,44.50345559411698,33.25933168310217,حملة ايمن الشهيلي للزيارات
44.383444897505896,33.278201617191314,44.38545102597092,33.2795784498703,محطة بوابة جامعة بغداد
44.46674393472702,33.31952812383406,44.467818265334095,33.320430076132936,محطة باص ساحة ميسلون
44.41284011213246,33.32401892831865,44.41391448793484,33.32492087164829,ساحة النصر
44.42620712170045,33.338545128306464,44.42728167836535,33.33944707166051,كراج اور لوقوف ومبيت السيارات
44.38316266999698,33.347649032497216,44.38423733007378,33.34855096746971,محطة باص
44.47359562710377,33.304366122232025,44.474669772956524,33.305268077734986,كراج بغداد الجديدة (الجديد)
44.36764749571614,33.26111879105255,44.3706411163023,33.26472836401027,محطة قطار الحمرا
44.31924296546779,33.3332099371583,44.32031743461027,33.334111862808584,مولدة ابو اركان
44.46989335819073,33.30900506483977,44.4718293655373,33.31124027828166,كراج بغداد الجديدة
44.232104362139,33.26222751925012,44.235199245216386,33.26464581160349,
44.373644738048185,33.27146712777438,44.37471846202349,33.27236907219258,محطة كلية الخوارزمي
44.37550546284239,33.27113410000625,44.376764435406685,33.27205460005364,محطة كلية الهندسة
44.381927712153406,33.32451383091988,44.383002087917454,33.32541576904706,كراج العلاوي الشمالي
44.227378650163004,33.26790546622723,44.233167791231885,33.27143541023776,
44.3677360448311,33.050566475708905,44.369105282483844,33.053281364199634,محطة قطار المحمودية
44.34205891655038,33.37331343797204,44.34313388352517,33.374215361994814,
44.58148929235567,33.19417260721098,44.58256210769207,33.19507459275616,مفرق النهروان 7 نيسان
44.331981107723465,33.37492693900956,44.33305609235326,33.375828860957284,كراج سيد محمد الكاظمية
44.32847419471132,33.32068620615121,44.32979115449148,33.32223525421613,محطة قطار المنصور
44.376039158465666,33.3224736947298,44.3820906884932,33.327996415317976,محطة بغداد العالمية
44.37765460915261,33.27612132776774,44.37872839091861,33.27702327219922,محطة جامعة النهرين
44.38294669160312,33.320830890496566,44.38779854223304,33.32544529456878,حافلات النقل الداخلي الحكومية
44.37347711943887,33.31743366186697,44.37501639769786,33.31849551815194,محطة القطار في الزوراء
44.412398313374986,33.19301131883881,44.41347108669206,33.19391328112822,شارع الاذاعة
44.36907182754874,33.31412041225008,44.37033394620835,33.31539670269042,
44.408263983630434,33.32873592903307,44.40933841643741,33.3296378709339,كراج الباب الشرقي
44.3876002814636,33.28047992723883,44.388674118606495,33.28138187272813,تقاطع الجامعة
44.36916726024261,33.1514992837329,44.37049401381968,33.15378610216062,محطة قطار اليوسفية
44.37117148395292,33.31083046085547,44.37244914026961,33.31189262950064,محطة صعود القطار المعلق
44.377481639666044,33.271138527420554,44.37855536040518,33.2720404725464,محطة المول
44.28690863654288,33.30592353827816,44.28798276353882,33.3068254616887,العامرية
44.376339622080906,33.30981882226937,44.37792657315766,33.31082789402103,
44.38784216234671,33.350589811971595,44.39219852338431,33.35288949589319,كراج باب المعظم
44.3551528044044,33.3002352528138,44.356241543680596,33.30116194772911,
44.38394719250003,33.3484969753539,44.385563911006315,33.34989652470565,تقاطع باب المعظم
44.336495226140556,33.259088498242456,44.33978441626639,33.26240385677066,مرآب البياع
44.37968513480281,33.27189652728707,44.38075886526818,33.27279847267991,محطة كلية الاعلام
44.33063825840645,33.26888703142403,44.331711941670136,33.26978896854289,البياع
44.37887146357152,33.201724322261484,44.37994433649936,33.202626277705534,شارع حارث ابن كلده
44.47377528116288,33.26287331920401,44.47484891889731,33.263775280763,حملة الراية للزيارات
44.4326533847514,33.32817522704593,44.433727815313645,33.32907717292104,
44.412042470551185,33.33019517507751,44.41367331603946,33.33156995442763,ساحة الطيران
44.40344368522702,33.34698774254157,44.40628913349302,33.3493173654253,كراج امانة العاصمة
44.38683743631536,33.33678943139625,44.38791196375496,33.337691368570695,موقف سيارات عام
44.45382113677021,33.30695569064446,44.45731919822904,33.3095715015891,كراج الأمانة
44.351512584483515,33.26425592919335,44.35258621559067,33.265157870773585,بياع
44.285834648038595,33.27141223587601,44.286908352043135,33.27231416409086,كراج حي الجهاد
44.36491554959032,33.31446744076214,44.3660562464153,33.31610395910018,معرض بغداد
44.380699144798704,33.31235689977823,44.382170739103366,33.31369614777869,
44.3867074697101,33.20058772151294,44.387780330359895,33.20148967845408,شارع خط النفط
44.225487146954244,33.26391493381352,44.230182442013806,33.26967821649402,
