min_x,min_y,max_x,max_y,name
25.706479677166577,-30.269238566342697,25.7087277094757,-30.265080872996226,Springfontein
25.659933213962304,-30.365147781648986,25.66097358617677,-30.36424561831871,Besembos
25.694441468099708,-30.327980125058883,25.695583595637363,-30.32680353165326,Elstow
25.81037935687973,-30.332400410149507,25.8114194432436,-30.33149818981845,Kirkham
25.451550197805698,-30.189354769665144,25.45315440694183,-30.188130273468655,Philippolis Road
25.77995754833115,-30.297240507521384,25.78099725179519,-30.296338292446567,Valley-Dora
25.610908409855764,-30.29222107745673,25.61194799028805,-30.291318922510936,Grobler Halt
25.76580223242046,-30.027814777825096,25.768254694617568,-30.02384095948804,Trompsburg
25.841246042501265,-30.3529446137287,25.842286357618942,-30.352042386239287,Providence
25.542065836963427,-30.233051368020696,25.543104763187227,-30.232149231946906,Smartryk Halt
25.60109141948519,-30.42153585442183,25.60289739489556,-30.419707459575346,Priors
