min_x,min_y,max_x,max_y,name
-53.59858870834204,-28.651090456034645,-53.59756649140269,-28.650188743931363,
-53.606936589758085,-28.64795835324555,-53.60591440998584,-28.647056646720443,
-53.6230283971674,-28.569328989793608,-53.62063655206338,-28.567419307126354,
-53.598330099266434,-28.649196956253306,-53.59730790047833,-28.6482952437127,
-53.604471253040956,-28.64017585464942,-53.603449146703284,-28.6392741453166,
-53.57914129581992,-28.64688346326017,-53.57811910392674,-28.64598173670591,
-53.60709306092936,-28.642024053584,-53.606070938814604,-28.64112234638201,
-53.57268598051595,-28.64318976579986,-53.571663819231375,-28.64228803416624,
-53.609955233530314,-28.636610852914004,-53.60893316621341,-28.635709147051976,
-53.61073397692179,-28.645630052033727,-53.60971182282178,-28.644728347932272,Parada Ginásio Municipal
-53.596117682851784,-28.64738180899525,-53.59485201773088,-28.6464589910326,
-53.60145467966766,-28.645416255384106,-53.60043252007682,-28.644514544581906,
-53.604611517486305,-28.644153791820287,-53.603408884181164,-28.642581907580414,
-53.607158020770356,-28.64557546608721,-53.60584290144282,-28.643729159035832,
-53.60857993333325,-28.63645435341948,-53.6075578664106,-28.635552646546525,
-53.605881715263365,-28.645694172948122,-53.604500583504624,-28.64465102615534,Parada São João
-53.604445558225684,-28.641243554587625,-53.603423441518544,-28.640341845378373,
-53.59740448661312,-28.646509356763822,-53.59638231313176,-28.645607643202197,
-53.60711675617364,-28.641044753640607,-53.60609464357033,-28.6401430463254,
-53.5845439999362,-28.648182561249406,-53.583521799809915,-28.64728083871666,
-53.6071557881649,-28.63651778400563,-53.60604481173063,-28.63554591589712,
-53.85103774556598,-28.649246446690356,-53.850013853233335,-28.648332753164052,
-53.590936179247755,-28.64718304390447,-53.58931992096723,-28.64579036356319,Estação Rodoviária Tiradentes
-53.61390758236613,-28.64702065079751,-53.61288541737713,-28.64611894916847,
-53.60336163679513,-28.64560460912154,-53.6017165606159,-28.644591491409464,
-53.57279298530878,-28.644187465695527,-53.57177081443852,-28.643285734270584,
-53.607302619148335,-28.63994294366407,-53.60532759783694,-28.63812134654772,
-53.59124571151293,-28.651129758660716,-53.59022348823252,-28.65022804130532,
