min_x,min_y,max_x,max_y,name
-120.35489639269018,50.6425798271622,-120.35348360795331,50.643478172793834,
-120.3564174052662,50.643360826671255,-120.35500459537697,50.64425917328481,Sifton Ave at Fleming
-120.35639971099455,50.658886035590925,-120.35457328355251,50.65983296480413,Springhill at Springfield
-120.36461640167083,50.6428098236614,-120.36320359897034,50.64370817629471,Van Horne at Greystone
-120.3626290765278,50.65271366707637,-120.35894823715171,50.6540886422555,Springhill at Gleneagles
-120.35969976931032,50.65059792495678,-120.35776324726284,50.652197075639044,Gleneagles at Glen Gary
-120.37311595298138,50.65489730976303,-120.37133303946132,50.656125690438344,Aberdeen Mall Bay B
-120.3839965169784,50.65566275517149,-120.38198549257172,50.65667124575769,Hillside at Mount Dufferin Ave
-120.34149846223458,50.64772883243232,-120.34008553841237,50.64862716752363,
-120.36823477505658,50.64756884984317,-120.36620893728431,50.64922239033532,Hugh Allan at Howe
-120.37203697473824,50.647373133265994,-120.37002802509399,50.64852686571722,Van Horne at Howe
-120.34040962835961,50.658844833690374,-120.33899637228797,50.65974316626558,Summit at Gordonhorn
-120.36185609978746,50.63611742414083,-120.36044350085417,50.63701577581526,Abbeyglen at Regent
-120.3790135765658,50.65392781933473,-120.37760042407228,50.65482618062145,Pacific at Hillside
-120.3656179386731,50.66294335423943,-120.3627024353298,50.66465360446858,Notre Dame at Dalhousie
-120.36976336660454,50.64027582160713,-120.3683506340353,50.641174178349004,
-120.39904957776503,50.653255812110054,-120.39763642286813,50.65415418784631,
-120.375978037856,50.650493235191234,-120.37398407269482,50.65218575835921,Rogers at Hugh Allan
-120.38013149453967,50.649120363581325,-120.37864450726951,50.65031063612172,Pacific at Pearson
-120.36029403989309,50.66301378155705,-120.35850095919083,50.66406021778795,Notre Dame at Cemetary
-120.34314920262172,50.65035873203455,-120.34173619802493,50.651257067921414,Whistler Dr at Whistler Pl
-120.35469156990321,50.651897704945476,-120.35284143104498,50.65297329415484,Gleneagles at Skagit
-120.35825756830461,50.654808523782755,-120.35651331637781,50.65629817660358,Springhill at Springview
-120.34945430044263,50.63663282867717,-120.348041700202,50.63753117127885,Laurier at Aberdeen
-120.36211647658592,50.647900824959535,-120.360703524056,50.64879917499657,Hugh Allan 880 block
-120.39765655835237,50.65201381251073,-120.3962434422811,50.652912187445594,Copperhead at Lodgepole
-120.34603743306903,50.660072109326194,-120.34457726560458,50.66121139040346,Summit at Springhill (WB)
-120.39064360951393,50.6556868153009,-120.38923039112133,50.65658518465539,
-120.38897064203212,50.657916816072365,-120.38755735860363,50.6588151838839,Hillside at Davies
-120.37252310903223,50.66352191249888,-120.37104289156365,50.66464508674546,Hillside at Notre Dame
-120.39807354214636,50.650917812277065,-120.39666045848698,50.65181618767929,Lodgepole at Snowberry
