min_x,min_y,max_x,max_y,name
-104.61561596263857,38.25424378476148,-104.61447303741451,38.2551450152037,Abriendo Avenue & Jefferson Street
-104.65903930188618,38.30990208687704,-104.65789549816101,38.310803313088186,Parker Boulevard (Park West Medical Center)
-104.63587175317585,38.30388038753902,-104.63472804687456,38.304781612426154,Baltimore Avenue & Shalimar Terrace (Centennial High School)
-104.61534449615196,38.271286986088136,-104.61420130390118,38.27218821387704,Elizabeth - 5th County Justice Center
-104.63098512538303,38.3003798875163,-104.62984147466801,38.30128111244888,W 31st Street & Morris Avenue
-104.61568570779421,38.247238984218484,-104.61454289225885,38.2481402157467,Evans Avenue & Arroyo Avenue
-104.6169035036453,38.297728288041924,-104.6157598964077,38.298629511923245,N Elizabeth Street & W 29th Street
-104.62464605719272,38.25701833477965,-104.6233691449719,38.258058365218005,
-104.62508844790764,38.29055628706201,-104.6239449521442,38.29145751290318,W 24th Street & 7th Avenue
-104.61204959248012,38.27084688622967,-104.61090640757351,38.2717481137355,N Grand Avenue & W 5th Street
-104.61263265151184,38.278371886777975,-104.61148934854168,38.2792731131872,W 13th Street & N Grand Avenue
-104.62242210338022,38.297647787746435,-104.62127849667203,38.298549012218736,W 29th Street & 5th Avenue
-104.63286769035936,38.28315568609426,-104.63172430969139,38.28405691387091,W 18th Street & Hooper Avenue
-104.61556440641364,38.28534738715922,-104.6144209936395,38.286248612805934,3200 E Spaulding Avenue (YMCA)
-104.61547897586675,38.28145328686387,-104.61433562418641,38.2823545131013,N Elizabeth Street & W 20th Street
-104.6411951532218,38.27835258530774,-104.64005184682779,38.279253814657416,Graham Avenue & W 13th Street
-104.62751640315362,38.29757638747761,-104.62637279689793,38.29847761248755,W 29th Street & High Street
-104.61526697903592,38.294606487888075,-104.6141234210173,38.2955077120771,N Elizabeth Street & W 27th Street
-104.61184893174858,38.267933904486306,-104.60970159712518,38.26937907985673,Pueblo Transit Center
-104.62063798132846,38.231036482710564,-104.61949541872386,38.23193771725462,Indiana Avenue & Orman Avenue
-104.58092059012574,38.27082638795915,-104.57977740993215,38.27172761200598,E 4th Street & Portland Avenue
-104.64451325367658,38.27838418514684,-104.64336994637257,38.27928541481834,W 13th Street & Graham Avene
-104.5867666194614,38.27451458790789,-104.58562338059569,38.27541581205725,E 8th Street & Monument Avenue
-104.63902996521007,38.305387687497294,-104.63788623483987,38.30628891246788,
-104.63224822535916,38.300366487451136,-104.63110457469173,38.30126771251405,W 31st Street & Colfax Avenue
-104.63794247854077,38.294354886701726,-104.63679892150934,38.29525611326345,Denver Boulevard & W 27th Street
-104.62317465350134,38.27853588623545,-104.62203134655077,38.27943711372973,W 13th Street & Baxter Street
-104.63698664750711,38.29040748644548,-104.63584315254309,38.29130871351971,W 24th Street & Cheyenne Avenue
-104.62127109259544,38.24524998377167,-104.62012830745685,38.24615121619353,
-104.61554147749293,38.24336938392821,-104.61439872256014,38.24427061603694,Evans Avenue & Northern Avenue
-104.64505668741923,38.28268278545124,-104.64391331262985,38.283584014513906,Lambert Avenue & W 18th Street
