min_x,min_y,max_x,max_y,name
-104.71139931800239,39.83136050247995,-104.7102306820401,39.83226149748491,DD1
-104.68089587275297,39.8350417014999,-104.67725760309632,39.83669592953666,
-104.68781663721835,39.83459820907689,-104.68664105534087,39.836384990818345,
-104.68653073662975,39.83458861099769,-104.68534824518109,39.83722329180034,
-104.78198075094589,39.88502010788354,-104.78005524665585,39.886137390135325,104th Avenue & Reunion Parkway
-104.66971002511731,39.84573761497758,-104.6685330679068,39.84747058492154,
-104.68101572476237,39.84584121593711,-104.67983846833842,39.847565383962646,T-3
-104.93049675034007,39.92788698336339,-104.92854745523647,39.92895091760206,128th Ave & Summit Grove Pkwy
-104.8585277076845,39.91346861941654,-104.85604927884593,39.91529563296815,Hwy 85 & E 120th Ave
-104.67424238084976,39.86259910648617,-104.67307321919826,39.863500093478635,C Gates
-104.66734823957862,39.822390803667076,-104.66617976047034,39.82329179629775,
-104.6711911400248,39.82241670349395,-104.67002266002358,39.823317696470866,
-104.82434890649417,39.88477306152664,-104.82251509246873,39.885931037151,104th Avenue & Blackhawk Street
-104.6797404689396,39.84936980521092,-104.6785715311076,39.85027079475389,D-2
-104.67439566474911,39.84891200541311,-104.67322673529885,39.8498129945517,Jeppesen Terminal
-104.714851864663,39.82976021365349,-104.71026854333891,39.83189561574293,SS3
-104.9233352466805,39.92811310467682,-104.92216495333092,39.929014095288046,128th Ave & Holly St
-104.8085528176384,39.97195831022002,-104.80738178238998,39.972859289744825,E Bromley Ln & S 13th Ave
-104.8260823491651,40.08076401826286,-104.82490945086082,40.08166498170196,
-104.67737127037026,39.83775930441153,-104.67620252967724,39.83866029555331,
-104.67246684017998,39.822426203437004,-104.67129835986822,39.823327196527806,
-104.67894068499109,39.84500215420552,-104.67773563800255,39.84752201291968,X-1
-104.67513055194408,39.84496315681834,-104.67243183983553,39.848366497584365,Denver Airport
-104.66812481223864,39.84573762491201,-104.66694528087487,39.84746237498716,
-104.79160433037596,39.88494441483678,-104.78940397706415,39.88610058667648,104th Avenue & Landmark Drive
-104.67542147119438,39.84966500542582,-104.67425252885342,39.850565994539,
-104.71015128637407,39.829734814886365,-104.70492571622479,39.8306623853612,O4
-104.67121152901161,39.82111610339174,-104.67004307103677,39.82201709657308,
-104.66736852852564,39.82108550356447,-104.66620007152329,39.821986496400335,
-104.80414135991391,39.97197945519026,-104.80058304070458,39.97290654498187,E Bromley Ln & S 17th Ave
-104.88190025069005,39.88467273770984,-104.88020784848636,39.88586536174049,104th Avenue & US 85
-104.67738465782097,39.836278504295585,-104.67621594222652,39.837179495669226,
-104.67923609119535,39.836345175138796,-104.67776910670686,39.83791042360816,B Concourse Shuttle - Employees only
-104.67434810259105,39.85337420576282,-104.67317909745692,39.85427519420198,A Gates
-104.92888973122265,39.91338982704617,-104.92771226736335,39.914485772899035,"Stop #22755"
-104.82912551848537,39.97197940970739,-104.82795448153998,39.97288039025747,W Bromley Ln & Brighton Rd
-104.68098455949298,39.84847550657938,-104.67981093358655,39.850198893321064,E-3
-104.67747865490078,39.84772960518333,-104.67630974514674,39.84863059478147,
-104.77681978585451,39.8861503044401,-104.77565021417844,39.88705129552474,Walden Street & 104th Avenue
-104.84369448900752,39.88456589318153,-104.84201250879696,39.88581220656351,104th Avenue & Revere Street
-104.67249972915225,39.821123803334075,-104.67133127089592,39.82202479663072,
-104.71013429905412,39.83142810035492,-104.70491068013924,39.83234639343,J1
-104.77751177846935,39.885277804350864,-104.77634222156352,39.886178795613986,104th Avenue & Walden Street
-104.6905763967102,39.8364510911038,-104.68871429855722,39.837482709657436,
-104.66926493973358,39.82239570357985,-104.66809646031508,39.823296696384965,
-104.66928572873906,39.821097303477764,-104.6681172713096,39.82199829648704,
-104.9336803659679,39.91340622303441,-104.93186263958661,39.9144506777973,"Stop #22716"
-104.66890530445738,39.84760811332876,-104.66687552941757,39.85017849510247,
-104.67429114382183,39.85823490614402,-104.67312205622616,39.8591358938208,B Gates
-104.82398111634524,39.971747309812415,-104.82281008368086,39.97264829015241,W Bromley Ln & Fulton Ave
