min_x,min_y,max_x,max_y,name
101.84733009230749,2.4828305666435035,101.84831880744758,2.4840681335422037,
101.71843349654199,2.6438263566198854,101.71933210328923,2.64473004337645,Klinik Kesihatan Sungai Pelek (Opp)
101.8625476250283,2.43231641091395,101.8634459747941,2.433219989082642,
101.79170696540767,2.527197483786679,101.79260543441904,2.528101116209799,
101.79871996325599,2.5412779866037316,101.79961843657028,2.542181613392725,
101.7118273970494,2.6355275540718592,101.71272600278222,2.6364312459244896,Taman Sri Merbau 1
101.79627966361197,2.537522985630657,101.79717813621448,2.5384266143658056,
101.92992460307458,2.5757555389666233,101.93082299674357,2.57665906102975,
101.97409617951904,2.403094355865619,101.9749944202965,2.403997844130985,
101.98099158395348,2.3981819586804343,101.9818898158616,2.3990854413161755,
101.85734075998192,2.4489944529996306,101.85847273955797,2.4503505469635103,
101.82354078138277,2.5165548961083215,101.82443921844197,2.517458503888164,
101.87379294166539,2.684598517165814,101.87469145815618,2.6855020828304217,
101.84460290829139,2.7437998060338975,101.84550149153192,2.744703393962265,
101.73738279173521,2.676795864030875,101.7382814080948,2.67769953596541,Sepang Industrial Park
101.95601670740561,2.5935504497424944,101.95691509241092,2.594453950253847,
101.80553286207457,2.5522848893286465,101.80643133775126,2.5531885106677925,
101.86444643608469,2.6897478134849373,101.86534496373744,2.6906513865112958,
101.88191402869806,2.7285603207348945,101.88281257112297,2.729463879261276,
101.82248609710197,2.750612597394151,101.82338470272275,2.751516202602008,
101.8636466363992,2.6880248131544895,101.86454516342299,2.6889283868417437,
101.83697410479641,2.7451555030385753,101.83787269502741,2.746059096957587,
101.69485545010374,2.6182841278199502,101.6958652496344,2.619196072175476,Taman Sepang Putra (1B)
101.93371196410683,2.6888424413267162,101.93461043571102,2.6897459586694983,Jalan Rasah
101.85865603908222,2.6752753110800125,101.85955456074029,2.676178888916241,
101.72654029810184,2.6479472597109615,101.72743890172885,2.6488509402853673,Surau Jelutong Indah
101.71228284371242,2.6365137581642233,101.71327615597151,2.6374173417684177,Taman KSM
101.71516389620356,2.641360955369946,101.71606250362785,2.642264644626395,Pekan Sungai Pelek
101.8968211419579,2.708772326560074,101.8977196578622,2.7096758734361233,Jalan Saujana Sutera
101.85473621276297,2.45992550800322,101.85563458705988,2.4608290919933364,
101.82608229942025,2.748160098784169,101.82698090040424,2.7490637012119943,
101.88408443129742,2.723879321567517,101.88498296852349,2.724782878428662,
101.79593020277937,2.5233538904033934,101.79744018596764,2.524775533447828,Terminal Bas Port Dickson
101.83518162982767,2.5031647266107075,101.83615477014433,2.504219673450622,
101.721369296637,2.646621557747734,101.72226790319404,2.6475252422485975,SK Sungai Pelek (Opp)
101.8732848762838,2.597192529602027,101.87442172340225,2.598296770518933,
101.8253932549686,2.7532681794856573,101.82785976934122,2.7549640787720113,KB11 Labu
101.70919205257556,2.628998427336108,101.71039814716706,2.6301402724720813,Kuil Bagan Lalang
101.83402668957156,2.5045537001390805,101.83492511025257,2.5054572998574196,
101.83829922566002,2.690139703148072,101.83919777416374,2.691043296848166,
101.97446197571914,2.5458319391610287,101.97577352426538,2.547331660785921,
101.69583055709475,2.6276371198447275,101.69678534259151,2.628679480069826,Taman Sepang Putra (Opp)
101.80093433918854,2.6123650879684583,101.80183286063756,2.6132687120278977,
101.83708609199431,2.5009510013173557,101.83798450782963,2.5018545986791474,
101.69449669736119,2.6165760474372326,101.6953953024715,2.6174797525591478,
101.89384004226493,2.70470692533274,101.89473855755539,2.7056104746634633,Jalan Saujana Indah
101.82144086947818,2.752036469269839,101.82252343016259,2.752968330718499,
101.84905260339296,2.481156605899807,101.84995099643024,2.482060194096719,
101.8535427291105,2.464168083502078,101.85467907066155,2.465822816107708,
101.88003195433997,2.6565289194485207,101.88093044548125,2.6574324805477523,
101.83919554070926,2.4950819780104414,101.84046895876213,2.4965024220661616,
102.02116875546076,2.4808254579721725,102.02206704472401,2.4817289420243216,
101.72315539709588,2.6472090584263728,101.724054002735,2.648112741569958,Taman Jelutong Indah
101.85905821977674,2.4440011096080347,101.85995658004586,2.444904690388541,
101.75188109161309,2.692152169663341,101.75277970821605,2.6930558303329186,Medan Selera Sepang
101.75046298834168,2.6887082768111368,101.75146681159491,2.6896168232357254,Pejabat POS Sepang (Opp)
101.85358301166893,2.461838107559717,101.85448138815403,2.4627416924368375,
101.85701731621828,2.4522718088548876,101.85791568360446,2.4531753911416785,
101.87992103696921,2.7040398197551028,101.88081956285195,2.704943380241105,
101.81942799320937,2.757824096252461,101.82032660661554,2.758727703743688,Kampung Kilang Padi
101.87582844354375,2.681663717955655,101.8767269562777,2.6825672820405857,
101.8487613352765,2.6750333071622183,101.84965986454662,2.6759368928340375,
101.73161906197329,2.665054899023346,101.73261433788353,2.6664447007855663,Sungai Linau
101.88549743220635,2.7229435221258003,101.88639596761449,2.723847077870379,
101.71308139642797,2.638566554565701,101.71398000340358,2.639470245430644,Poliklinik Sungai Pelek
101.72864793434032,2.6608908898155725,101.72973346589264,2.6623371103070155,Simpang Kampung Tanjung Mas
101.9491854029507,2.5982898469791733,101.95008379686624,2.59919335301716,
101.82320364597327,2.755273105198156,101.82412926240472,2.756186016739258,
101.71909869648098,2.644688956877,101.71999730335017,2.645592643119334,Klinik Kesihatan Sungai Pelek
101.9637748106335,2.5933758529258024,101.96467318918256,2.5942793470705365,
101.8631634279351,2.4242518111044715,101.86406177188724,2.4251553888921307,KM 16 (Batu 10)
101.83801087065514,2.498566982273083,101.83897112932996,2.4996133177980178,Petronas batu 4
101.74591899299489,2.68219246731655,101.7468176068346,2.6830961326797254,Kampung Sungai Keroh
101.92783995918785,2.695792238991617,101.92873844063034,2.6966957610045887,
101.8745555479599,2.66814331734844,101.87545405186161,2.669046882647818,
101.8317537651836,2.5725990997221673,101.83265223464065,2.573502700274237,
101.81801219132467,2.7613771957260154,101.8189108085003,2.76228080427013,
101.79957036906238,2.525383286822881,101.80046883076388,2.526286913173598,Padang Merdeka Port Dickson
101.81943671641314,2.695293895786059,101.82033528341178,2.6961975042101765,
101.85513097557887,2.458622744212623,101.85616792430271,2.4595547559454736,
101.72063069666945,2.645761757462728,101.72152930316162,2.646665442533603,SK Sungai Pelek
101.67398588233291,2.6373779399519552,101.67488451750107,2.638281660044402,
101.75567132857165,2.698716409455489,101.7565752711071,2.700030890547425,Taman Desa Indah
101.74308989230265,2.6811551662320223,101.743988507527,2.6820588337642546,Ladang Buah Naga
101.8346702035563,2.7460631021393427,101.83556879626767,2.7469666978568195,
101.91194666066174,2.699710448115438,101.91304543920039,2.70084625183519,
101.80982067310136,2.5251651908085213,101.81071912672424,2.5260688091879557,
101.80160326974041,2.5256946876146467,101.80250173008571,2.5265983123818287,
101.82055099268548,2.7563110867087377,101.82145909074795,2.7572081066055167,
101.71382229622905,2.6398923548541715,101.71472090360243,2.64079604514217,Balai Polis Sungai Pelek
101.7481329573372,2.6839652017910787,101.74907524248239,2.6851310980613374,Taman Sri Sepang
101.74981359293876,2.686386368831821,101.75071220689046,2.6872900311644456,Kampung Sepang Jaya
101.90880726689124,2.653577030977597,101.90970573292816,2.654480569018673,
101.81129897366401,2.5251949913849576,101.8121974261615,2.5260986086115174,
101.85669818962327,2.4538019714516897,101.85770361011673,2.455070128749963,
101.9127273543349,2.69242883284617,101.91362584548423,2.693332367150043,
101.80121883158995,2.6339626882351195,101.80211736823615,2.6348663117612086,
101.9288512600375,2.6945889393933795,101.92974973978065,2.6954924606028263,
101.86407913935086,2.6804108132699533,101.86497766047128,2.681314386726292,
101.85504465635037,2.7429490327296095,101.85623954323731,2.7439080673174883,
101.70749541170717,2.6238252271105575,101.70848178796905,2.6251962730195486,Taman Sepang Putra (2B)
