min_x,min_y,max_x,max_y,name
-52.4677902468327,-23.087866518541148,-52.466814153043934,-23.086963481432058,
-52.466175332365914,-23.08376111910305,-52.46519926751086,-23.082858080870174,
-52.47770473710802,-23.113456315060862,-52.47672846276769,-23.1125532849123,
-52.59963221490346,-23.28024657957403,-52.59865478496142,-23.27934362039881,
-52.2945930231433,-23.319166938331506,-52.29361517674724,-23.318263861641697,
-52.450161479092706,-23.082208264656707,-52.44868572148189,-23.081105334744787,
-52.40695151150273,-23.074457931391343,-52.40597548837905,-23.07355486858195,
-52.47183344857671,-23.06087781926103,-52.470857551299666,-23.059974780712192,
-52.47390227317693,-23.095533516860804,-52.47292612669916,-23.0946304831124,
-52.21296245651097,-23.296748453763833,-52.21198474338653,-23.295845346209497,
-52.44028561519118,-23.077444924663,-52.43930958468779,-23.076541875310266,
-52.501352817413164,-23.20059220130245,-52.500152970120524,-23.1994982691865,Terminal Rodoviário
-52.27467019484672,-23.310381242373744,-52.27369240504553,-23.309478157599496,
-52.20430945497034,-23.295898355257837,-52.20333174492788,-23.294995244715494,
-52.47795593656133,-23.097697375643115,-52.47636506512937,-23.096244424158417,
-52.45693995715201,-23.089783491069475,-52.45581284130459,-23.088864608928333,
-52.20441856628455,-23.182247747486457,-52.20265141632492,-23.181057210758553,Terminal Rodoviário de Nova Esperança
-52.24904946595895,-23.30115374737207,-52.24807173393548,-23.300250652601214,
-52.46480466912531,-23.091635524426927,-52.46258769169482,-23.089556008143163,Terminal Rodoviário de Paranavaí
-52.308094714618555,-23.31755503599648,-52.30711688527084,-23.316651963976714,
-52.238590659013745,-23.29872014930964,-52.237612940881576,-23.29781705066367,
-52.22226375101399,-23.29570755225882,-52.22128604888271,-23.294804447714494,
-52.45390077459482,-23.094714920953777,-52.45292462528296,-23.093811879019444,
-52.44465850159474,-23.07393772399161,-52.44368249828387,-23.073034675981646,
-52.202554280276566,-23.194635348539695,-52.201271319101906,-23.193583850957204,"Avenida Santos Dumont, 148"
-52.41305290629815,-23.073371530264545,-52.41207689358312,-23.072468469708742,
-52.46686314875165,-23.08834171870199,-52.46588705112506,-23.08743868127123,
-52.45439682669767,-23.081478821610258,-52.45342077318011,-23.080575778362963,
-52.465127427107305,-23.080052560542846,-52.46369692318941,-23.07854282192628,Terminal Urbano Angelo Bogoni
-52.299927032038056,-23.32188173721907,-52.29894916785202,-23.320978662754154,
-52.29799033643555,-23.320124909090744,-52.29700116291691,-23.319016390877437,
-52.303217525111336,-23.320163336726218,-52.30223967477847,-23.31926026324699,
-52.191001412505635,-23.212338538410982,-52.18984408604736,-23.211411861624015,BR-376
-52.46737379095316,-23.07179769748013,-52.4663195073396,-23.07073820243725,
-52.43827002226219,-23.079284324958827,-52.43729397761694,-23.078381275014426,
-52.46539208639959,-23.070974719991906,-52.46441611347729,-23.07007167998132,
-52.465754227159046,-23.082293019272207,-52.464778172717786,-23.081389980701008,
-52.455438537391075,-23.084504121228026,-52.4544624624866,-23.08360107874521,
-52.60489483184444,-23.28439125763467,-52.603299691748205,-23.282952746845762,
-52.40111984046548,-23.082144932083793,-52.400143759416764,-23.081241867889517,
-52.449438000812506,-23.1017043214496,-52.44846179906562,-23.10080127852363,
-52.46188091982707,-23.080026820185147,-52.46090488005009,-23.079123779788066,
-52.230901953610605,-23.2968523507289,-52.22992424628537,-23.295949249244405,
-52.206333550029655,-23.184802661301156,-52.205356649868676,-23.183899538672286,"Avenida Brasil, 181"
-52.44555932372887,-23.083007819786545,-52.44455637664735,-23.08194467996001,
-52.47216944389001,-23.059598219265713,-52.47119355598634,-23.058695180707506,
-52.4798093832068,-23.098670915475953,-52.4788332166688,-23.097767884497227,
-52.4667683362587,-23.084875518919215,-52.46579226361803,-23.083972481053994,
-52.4673830265274,-23.054489420529436,-52.466407173349374,-23.053586379443804,
-52.46313859043365,-23.071956420391835,-52.46216260944342,-23.071053379581397,
-52.45805262314355,-23.080714420918248,-52.45707657673392,-23.07981137905498,
-52.47893568098383,-23.09800211569279,-52.47795951889183,-23.097099084280394,
-52.26016797851763,-23.305161545213934,-52.25919022137586,-23.304258454759335,
-52.46939332760333,-23.054910320097495,-52.468417472273266,-23.054007279875744,
-52.43759153196042,-23.07565774457276,-52.436332671413915,-23.074180755579903,
-52.305407615245,-23.315253874666645,-52.304433483009426,-23.314275225121627,
-52.45713461888499,-23.079479021173718,-52.45615858099256,-23.078575978799517,
-52.47510937445914,-23.095962116590343,-52.47413322541685,-23.095059083382843,
-52.3031681412979,-23.32458543648047,-52.302190258591885,-23.323682363492722,
-52.471077467241486,-23.093718117539318,-52.470101332634854,-23.092815082433866,
-52.442381205286274,-23.074824824395222,-52.44140519459253,-23.07392177557803,
-52.464216493590335,-23.072896820120114,-52.463240506286645,-23.071993779853106,
-52.462587235881244,-23.167432415043123,-52.46161056399556,-23.166529384930016,
-52.46368533279209,-23.083728219608997,-52.4627092670849,-23.082825180364225,
-52.18600454267071,-23.291634758526055,-52.185026857229076,-23.29073164144731,
-52.25597177378653,-23.303650846030326,-52.2549940261073,-23.30274775394294,
-52.32282873278035,-23.132853740917504,-52.32121124586845,-23.13136037542273,RODOVIÁRIA
-52.28612120809329,-23.3146043401047,-52.28514339179797,-23.313701259868512,
-52.462885902942716,-23.075408520245805,-52.461909896934365,-23.074505479727424,
-52.20255607725448,-23.19211286151073,-52.20157912264417,-23.19120973846272,"Avenida São José, 111"
-52.29190391836925,-23.317719338895397,-52.29092608152152,-23.31681626107783,
-52.4611524339934,-23.08390772011062,-52.4601763658838,-23.083004679862597,
-52.41378300143851,-23.12742362703261,-52.41280659844254,-23.126520572940628,
-52.30308784550959,-23.31756219640224,-52.30150042837507,-23.31613930145369,Rodoviária de Florai
-52.466531445652244,-23.059743820402208,-52.465555554224565,-23.058840779571028,
-52.482597305257926,-23.10494451454675,-52.4816210946174,-23.104041485426425,
-52.472762133567684,-23.09469898039571,-52.47101476865125,-23.093610920083535,
-52.17784243717906,-23.289735759968273,-52.1768647627214,-23.28883264000509,
-52.19491589513083,-23.20742786428836,-52.193393402086606,-23.20592343584622,BR-376
-52.26223198082647,-23.30589984481175,-52.261254219066835,-23.30499675516152,
-52.200321268408565,-23.198756602988556,-52.19923253236589,-23.19737159668193,"Rua Mituru Yanaze, 353"
-52.278861199593536,-23.31189864154702,-52.277883400298336,-23.31099555842621,
-52.47336319986666,-23.075192818132496,-52.47238720000952,-23.074289781840726,
-52.24487036313671,-23.300167948148864,-52.24389263675808,-23.299264851824436,
-52.46581196234318,-23.06432972028623,-52.464836037533686,-23.063426679687016,
-52.20546226160472,-23.18794746126605,-52.204485338293686,-23.187044338707384,"Avenida São José, 657"
